"","num","pairdist","target","pairID"
"71","ERR2032536","2.03903495808146","1","256"
"72","ERR2698029","2.03903495808146","0","256"
"73","ERR2309189","2.04303542904964","1","74"
"74","ERR2524098","2.04303542904964","0","74"
"75","ERR2319580","2.04318944984008","1","237"
"76","ERR2092462","2.04318944984008","0","237"
"77","ERR2308558","2.06488855371658","1","47"
"78","ERR2697017","2.06488855371658","0","47"
"79","ERR1842374","2.08630935151744","1","12"
"80","ERR1845934","2.08630935151744","0","12"
"81","ERR2697749","2.09438993822478","1","149"
"82","ERR2057065","2.09438993822478","0","149"
"83","ERR2697656","2.09500824638757","1","117"
"84","ERR2523889","2.09500824638757","0","117"
"85","ERR2696717","2.10878397402825","1","50"
"86","ERR2032755","2.10878397402825","0","50"
"87","ERR2697718","2.11347765562877","1","63"
"88","ERR2697864","2.11347765562877","0","63"
"89","ERR1854670","2.12251220553135","1","33"
"90","ERR2405183","2.12251220553135","0","33"
"91","ERR2032845","2.12591015976925","1","118"
"92","ERR2032897","2.12591015976925","0","118"
"93","ERR2579655","2.12603882950721","1","192"
"94","ERR2319450","2.12603882950721","0","192"
"95","ERR2314098","2.12653918228615","1","62"
"96","ERR2579960","2.12653918228615","0","62"
"97","ERR2696589","2.12862481431738","1","70"
"98","ERR2304045","2.12862481431738","0","70"
"99","ERR2404919","2.13634086684572","1","250"
"100","ERR2057221","2.13634086684572","0","250"
"101","ERR2697719","2.13872758607149","1","177"
"102","ERR2696509","2.13872758607149","0","177"
"103","ERR2308944","2.15670319748019","1","60"
"104","ERR2032345","2.15670319748019","0","60"
"105","ERR2696484","2.16073791142064","1","215"
"106","ERR1845976","2.16073791142064","0","215"
"107","ERR2318050","2.16699666194789","1","51"
"108","ERR2313990","2.16699666194789","0","51"
"109","ERR2696649","2.16988045720446","1","207"
"110","ERR2092208","2.16988045720446","0","207"
"111","ERR2696713","2.20552793649129","1","289"
"112","ERR2304038","2.20552793649129","0","289"
"113","ERR2405074","2.2081893124269","1","209"
"114","ERR2579716","2.2081893124269","0","209"
"115","ERR2032614","2.20897426875757","1","138"
"116","ERR2579912","2.20897426875757","0","138"
"117","ERR2696890","2.21753974942541","1","197"
"118","ERR2697632","2.21753974942541","0","197"
"119","ERR2318207","2.22395424558561","1","57"
"120","ERR2092102","2.22395424558561","0","57"
"121","ERR2579804","2.23298545185896","1","227"
"122","ERR2057136","2.23298545185896","0","227"
"123","ERR2033474","2.24084275703343","1","18"
"124","ERR2306240","2.24084275703343","0","18"
"125","ERR2032592","2.25048585555948","1","16"
"126","ERR2308750","2.25048585555948","0","16"
"127","ERR2405362","2.27364190069471","1","166"
"128","ERR2580078","2.27364190069471","0","166"
"129","ERR2032436","2.2826109140818","1","168"
"130","ERR2032332","2.2826109140818","0","168"
"131","ERR2091864","2.29451245603869","1","243"
"132","ERR2092366","2.29451245603869","0","243"
"133","ERR2032406","2.29868370976418","1","244"
"134","ERR2303846","2.29868370976418","0","244"
"135","ERR2696725","2.30144044540881","1","92"
"136","ERR2697626","2.30144044540881","0","92"
"137","ERR2032825","2.30293629813073","1","84"
"138","ERR2405354","2.30293629813073","0","84"
"139","ERR2308931","2.30858831739013","1","281"
"140","ERR2032540","2.30858831739013","0","281"
"141","ERR2579403","2.31252458000109","1","116"
"142","ERR2579404","2.31252458000109","0","116"
"143","ERR2696750","2.31671023723286","1","101"
"144","ERR2304183","2.31671023723286","0","101"
"145","ERR2308930","2.32246444737221","1","162"
"146","ERR2032576","2.32246444737221","0","162"
"147","ERR2696694","2.3338868159602","1","65"
"148","ERR2091944","2.3338868159602","0","65"
"149","ERR2057147","2.33537693532355","1","257"
"150","ERR2404902","2.33537693532355","0","257"
"151","ERR1841824","2.33934045112423","1","105"
"152","ERR2697054","2.33934045112423","0","105"
"153","ERR2697805","2.3411411986789","1","30"
"154","ERR2319364","2.3411411986789","0","30"
"155","ERR1846043","2.35003741333514","1","11"
"156","ERR2057227","2.35003741333514","0","11"
"157","ERR2318087","2.3504635022251","1","164"
"158","ERR2587834","2.3504635022251","0","164"
"159","ERR2308908","2.36472834710117","1","230"
"160","ERR1854682","2.36472834710117","0","230"
"161","ERR2697558","2.37681235743764","1","245"
"162","ERR2032598","2.37681235743764","0","245"
"163","ERR2057092","2.38424290459557","1","67"
"164","ERR2405180","2.38424290459557","0","67"
"165","ERR2697020","2.38938744988266","1","61"
"166","ERR2697070","2.38938744988266","0","61"
"167","ERR2056888","2.39198127317838","1","263"
"168","ERR2696697","2.39198127317838","0","263"
"169","ERR2032213","2.39240792528184","1","280"
"170","ERR2057207","2.39240792528184","0","280"
"171","ERR2304084","2.39801501344832","1","233"
"172","ERR2032579","2.39801501344832","0","233"
"173","ERR2697645","2.41191328297518","1","229"
"174","ERR2032528","2.41191328297518","0","229"
"175","ERR2697930","2.42279133196068","1","100"
"176","ERR2579754","2.42279133196068","0","100"
"177","ERR2314095","2.43394332765329","1","135"
"178","ERR2032161","2.43394332765329","0","135"
"179","ERR2306109","2.44825821795103","1","108"
"180","ERR2309310","2.44825821795103","0","108"
"181","ERR2696739","2.45120856449959","1","96"
"182","ERR2405292","2.45120856449959","0","96"
"183","ERR2579921","2.45266161596941","1","240"
"184","ERR2303932","2.45266161596941","0","240"
"185","ERR2032802","2.46878456144807","1","220"
"186","ERR2319489","2.46878456144807","0","220"
"187","ERR2697896","2.46996716816428","1","185"
"188","ERR2091967","2.46996716816428","0","185"
"189","ERR2696729","2.47227989221797","1","93"
"190","ERR2524188","2.47227989221797","0","93"
"191","ERR2696583","2.47603428719148","1","184"
"192","ERR2523973","2.47603428719148","0","184"
"193","ERR2696920","2.47630302531823","1","71"
"194","ERR2579662","2.47630302531823","0","71"
"195","ERR2032833","2.47747238017108","1","36"
"196","ERR2314050","2.47747238017108","0","36"
"197","ERR2404955","2.47965776108768","1","75"
"198","ERR2697976","2.47965776108768","0","75"
"199","ERR2405366","2.4842772723147","1","15"
"200","ERR2696752","2.4842772723147","0","15"
"201","ERR2032837","2.48465520301952","1","151"
"202","ERR2319578","2.48465520301952","0","151"
"203","ERR2309364","2.49981282868933","1","115"
"204","ERR2314159","2.49981282868933","0","115"
"205","ERR2057223","2.50977331596382","1","25"
"206","ERR2314119","2.50977331596382","0","25"
"207","ERR2318185","2.53690403315458","1","111"
"208","ERR2092099","2.53690403315458","0","111"
"209","ERR2306155","2.53777659255786","1","203"
"210","ERR2696562","2.53777659255786","0","203"
"211","ERR2032280","2.53918135162108","1","32"
"212","ERR2092467","2.53918135162108","0","32"
"213","ERR2696520","2.54402778277049","1","114"
"214","ERR1842627","2.54402778277049","0","114"
"215","ERR2697633","2.55502982825586","1","145"
"216","ERR2318161","2.55502982825586","0","145"
"217","ERR2318202","2.5558406256253","1","40"
"218","ERR2092000","2.5558406256253","0","40"
"219","ERR2579485","2.55884126866631","1","4"
"220","ERR2580100","2.55884126866631","0","4"
"221","ERR2306163","2.56160095499338","1","287"
"222","ERR2057034","2.56160095499338","0","287"
"223","ERR2309211","2.56479863558816","1","45"
"224","ERR2303865","2.56479863558816","0","45"
"225","ERR2308646","2.56546458788945","1","261"
"226","ERR2579477","2.56546458788945","0","261"
"227","ERR2314136","2.5691620792384","1","194"
"228","ERR2314135","2.5691620792384","0","194"
"229","ERR2579501","2.5703431192792","1","210"
"230","ERR2319591","2.5703431192792","0","210"
"231","ERR2032286","2.57512737488052","1","288"
"232","ERR2579381","2.57512737488052","0","288"
"233","ERR2697771","2.57637542830774","1","17"
"234","ERR2696918","2.57637542830774","0","17"
"235","ERR2091975","2.57673983387742","1","239"
"236","ERR2697967","2.57673983387742","0","239"
"237","ERR2308625","2.58318762473193","1","206"
"238","ERR1845937","2.58318762473193","0","206"
"239","ERR1842707","2.58717386589349","1","85"
"240","ERR2314258","2.58717386589349","0","85"
"241","ERR2696990","2.59328896738933","1","234"
"242","ERR2308584","2.59328896738933","0","234"
"243","ERR2696478","2.59449763849946","1","161"
"244","ERR2318136","2.59449763849946","0","161"
"245","ERR2092274","2.59869825393305","1","140"
"246","ERR2309403","2.59869825393305","0","140"
"247","ERR2314300","2.61347372455821","1","81"
"248","ERR2524170","2.61347372455821","0","81"
"249","ERR2032721","2.63055558626828","1","44"
"250","ERR2032733","2.63055558626828","0","44"
"251","ERR2318083","2.63174410119465","1","24"
"252","ERR2579818","2.63174410119465","0","24"
"253","ERR2697873","2.63385149102151","1","273"
"254","ERR2091901","2.63385149102151","0","273"
"255","ERR2404900","2.64189698211655","1","174"
"256","ERR2698045","2.64189698211655","0","174"
"257","ERR2033463","2.64686170185108","1","77"
"258","ERR2319307","2.64686170185108","0","77"
"259","ERR2032838","2.64862283560734","1","6"
"260","ERR2057165","2.64862283560734","0","6"
"261","ERR2405076","2.65770292824094","1","146"
"262","ERR2697745","2.65770292824094","0","146"
"263","ERR2309326","2.65939131447256","1","141"
"264","ERR2306095","2.65939131447256","0","141"
"265","ERR2318052","2.66701492779429","1","8"
"266","ERR2697637","2.66701492779429","0","8"
"267","ERR2405200","2.66803868627849","1","196"
"268","ERR2091895","2.66803868627849","0","196"
"269","ERR2057014","2.66884236308367","1","73"
"270","ERR2303855","2.66884236308367","0","73"
"271","ERR2698935","2.66914133845033","1","31"
"272","ERR2308926","2.66914133845033","0","31"
"273","ERR2309338","2.6737259145508","1","58"
"274","ERR2309413","2.6737259145508","0","58"
"275","ERR2579551","2.6929173198624","1","235"
"276","ERR2308516","2.6929173198624","0","235"
"277","ERR1842732","2.69728791635387","1","103"
"278","ERR2405388","2.69728791635387","0","103"
"279","ERR2697576","2.69844615024218","1","94"
"280","ERR2056990","2.69844615024218","0","94"
"281","ERR2032911","2.70082127996654","1","198"
"282","ERR2314343","2.70082127996654","0","198"
"283","ERR2697067","2.71638733695744","1","82"
"284","ERR2092369","2.71638733695744","0","82"
"285","ERR2314188","2.72449890280074","1","87"
"286","ERR2308568","2.72449890280074","0","87"
"287","ERR2092090","2.72870587753126","1","104"
"288","ERR2319517","2.72870587753126","0","104"
"289","ERR1854675","2.73325421535428","1","193"
"290","ERR2405214","2.73325421535428","0","193"
"291","ERR2309409","2.73833362193727","1","130"
"292","ERR2057191","2.73833362193727","0","130"
"293","ERR2032567","2.76591853712169","1","5"
"294","ERR2306251","2.76591853712169","0","5"
"295","ERR2304147","2.76916631657267","1","277"
"296","ERR2057079","2.76916631657267","0","277"
"297","ERR2405136","2.7929831798984","1","56"
"298","ERR2057110","2.7929831798984","0","56"
"299","ERR2319371","2.80446692083472","1","232"
"300","ERR2314206","2.80446692083472","0","232"
"301","ERR2056881","2.84165892843008","1","21"
"302","ERR2318134","2.84165892843008","0","21"
"303","ERR2033466","2.84269099386341","1","90"
"304","ERR2697006","2.84269099386341","0","90"
"305","ERR2308873","2.84626315041024","1","238"
"306","ERR2696882","2.84626315041024","0","238"
"307","ERR2306256","2.85006929415704","1","10"
"308","ERR2405326","2.85006929415704","0","10"
"309","ERR2314209","2.85137127706723","1","213"
"310","ERR2697810","2.85137127706723","0","213"
"311","ERR2091978","2.85506281808465","1","72"
"312","ERR2306218","2.85506281808465","0","72"
"313","ERR2696678","2.85647376154494","1","183"
"314","ERR2579507","2.85647376154494","0","183"
"315","ERR2309320","2.86330689007314","1","99"
"316","ERR2308707","2.86330689007314","0","99"
"317","ERR2523918","2.87617268442175","1","188"
"318","ERR2697846","2.87617268442175","0","188"
"319","ERR2697018","2.88189647692312","1","276"
"320","ERR2057085","2.88189647692312","0","276"
"321","ERR2304102","2.89315826510051","1","37"
"322","ERR2092307","2.89315826510051","0","37"
"323","ERR2314089","2.89449984081501","1","78"
"324","ERR2696856","2.89449984081501","0","78"
"325","ERR2523869","2.89519792761446","1","1"
"326","ERR2057128","2.89519792761446","0","1"
"327","ERR2309339","2.89524074521063","1","43"
"328","ERR2308939","2.89524074521063","0","43"
"329","ERR2306206","2.90130889841871","1","189"
"330","ERR2309363","2.90130889841871","0","189"
"331","ERR2092189","2.90610186003359","1","123"
"332","ERR2697002","2.90610186003359","0","123"
"333","ERR2404978","2.9186846306195","1","153"
"334","ERR2319454","2.9186846306195","0","153"
"335","ERR2318124","2.92221937724278","1","221"
"336","ERR2303850","2.92221937724278","0","221"
"337","ERR2308819","2.92278954370163","1","46"
"338","ERR2092008","2.92278954370163","0","46"
"339","ERR2308640","2.92310691014952","1","259"
"340","ERR2092266","2.92310691014952","0","259"
"341","ERR2032587","2.92505086167523","1","278"
"342","ERR2314226","2.92505086167523","0","278"
"343","ERR2304039","2.92667606826999","1","241"
"344","ERR2308631","2.92667606826999","0","241"
"345","ERR2092344","2.9303744352464","1","80"
"346","ERR2579503","2.9303744352464","0","80"
"347","ERR2405336","2.93783100423692","1","79"
"348","ERR2313946","2.93783100423692","0","79"
"349","ERR2696444","2.94308331949337","1","48"
"350","ERR2304176","2.94308331949337","0","48"
