"","num","pairdist","target","pairID"
"223","ERR2309364","2.49981282868933","1","115"
"224","ERR2314159","2.49981282868933","0","115"
"225","ERR2306155","2.53777659255786","1","203"
"226","ERR2696562","2.53777659255786","0","203"
"227","ERR2032836","2.53821438233203","1","9"
"228","ERR2032421","2.53821438233203","0","9"
"229","ERR2032280","2.53918135162108","1","32"
"230","ERR2092467","2.53918135162108","0","32"
"231","ERR2308931","2.5417888627186","1","281"
"232","ERR2304136","2.5417888627186","0","281"
"233","ERR2308764","2.5474180398691","1","23"
"234","ERR1842701","2.5474180398691","0","23"
"235","ERR2314089","2.55210316313905","1","78"
"236","ERR2057004","2.55210316313905","0","78"
"237","ERR2032838","2.55371158355641","1","6"
"238","ERR2405381","2.55371158355641","0","6"
"239","ERR2579715","2.56258772920212","1","283"
"240","ERR2696577","2.56258772920212","0","283"
"241","ERR2308646","2.56546458788945","1","261"
"242","ERR2579477","2.56546458788945","0","261"
"243","ERR2032833","2.56845537373158","1","36"
"244","ERR2092104","2.56845537373158","0","36"
"245","ERR2314136","2.5691620792384","1","194"
"246","ERR2314135","2.5691620792384","0","194"
"247","ERR2092195","2.57030764180727","1","49"
"248","ERR2697023","2.57030764180727","0","49"
"249","ERR2579501","2.5703431192792","1","210"
"250","ERR2319591","2.5703431192792","0","210"
"251","ERR2309189","2.57318473755531","1","74"
"252","ERR2405170","2.57318473755531","0","74"
"253","ERR2306253","2.58220029636298","1","252"
"254","ERR2697052","2.58220029636298","0","252"
"255","ERR2308625","2.58318762473193","1","206"
"256","ERR1845937","2.58318762473193","0","206"
"257","ERR1842707","2.58717386589349","1","85"
"258","ERR2314258","2.58717386589349","0","85"
"259","ERR2092274","2.58870196068809","1","140"
"260","ERR1846193","2.58870196068809","0","140"
"261","ERR2696990","2.59328896738933","1","234"
"262","ERR2308584","2.59328896738933","0","234"
"263","ERR2696478","2.59449763849946","1","161"
"264","ERR2318136","2.59449763849946","0","161"
"265","ERR2697805","2.60741594226374","1","30"
"266","ERR2697987","2.60741594226374","0","30"
"267","ERR2319490","2.60840150967221","1","35"
"268","ERR2092103","2.60840150967221","0","35"
"269","ERR2314300","2.61347372455821","1","81"
"270","ERR2524170","2.61347372455821","0","81"
"271","ERR2404900","2.62827367609404","1","174"
"272","ERR2405331","2.62827367609404","0","174"
"273","ERR2309385","2.63084516897329","1","39"
"274","ERR2314253","2.63084516897329","0","39"
"275","ERR2057147","2.6359480803924","1","257"
"276","ERR2696457","2.6359480803924","0","257"
"277","ERR2033466","2.63941489948452","1","90"
"278","ERR2696868","2.63941489948452","0","90"
"279","ERR2579896","2.64648999545539","1","222"
"280","ERR2092213","2.64648999545539","0","222"
"281","ERR2033463","2.64686170185108","1","77"
"282","ERR2319307","2.64686170185108","0","77"
"283","ERR2309339","2.64910412374835","1","43"
"284","ERR2696735","2.64910412374835","0","43"
"285","ERR2696694","2.65888806205917","1","65"
"286","ERR2697993","2.65888806205917","0","65"
"287","ERR2309326","2.65939131447256","1","141"
"288","ERR2306095","2.65939131447256","0","141"
"289","ERR2308800","2.66335996069912","1","214"
"290","ERR2524149","2.66335996069912","0","214"
"291","ERR2405200","2.66803868627849","1","196"
"292","ERR2091895","2.66803868627849","0","196"
"293","ERR2696729","2.6741691821149","1","93"
"294","ERR2319492","2.6741691821149","0","93"
"295","ERR2696445","2.68189688949163","1","88"
"296","ERR2405087","2.68189688949163","0","88"
"297","ERR2405136","2.68241499167332","1","56"
"298","ERR2524143","2.68241499167332","0","56"
"299","ERR2308936","2.68384802639336","1","167"
"300","ERR1854692","2.68384802639336","0","167"
"301","ERR2032856","2.68711951698493","1","86"
"302","ERR2314225","2.68711951698493","0","86"
"303","ERR2308945","2.69984205032189","1","175"
"304","ERR2032152","2.69984205032189","0","175"
"305","ERR2309320","2.7108530521673","1","99"
"306","ERR2306210","2.7108530521673","0","99"
"307","ERR2697067","2.71638733695744","1","82"
"308","ERR2092369","2.71638733695744","0","82"
"309","ERR2314188","2.72449890280074","1","87"
"310","ERR2308568","2.72449890280074","0","87"
"311","ERR2579522","2.72517488547073","1","97"
"312","ERR2696985","2.72517488547073","0","97"
"313","ERR2092090","2.72870587753126","1","104"
"314","ERR2319517","2.72870587753126","0","104"
"315","ERR2697075","2.73070325158824","1","122"
"316","ERR2092110","2.73070325158824","0","122"
"317","ERR2405015","2.73104289933296","1","125"
"318","ERR1846079","2.73104289933296","0","125"
"319","ERR2579758","2.73290377866145","1","272"
"320","ERR2579461","2.73290377866145","0","272"
"321","ERR1854675","2.73325421535428","1","193"
"322","ERR2405214","2.73325421535428","0","193"
"323","ERR2697633","2.74143973016053","1","145"
"324","ERR2405065","2.74143973016053","0","145"
"325","ERR2056791","2.74573847686768","1","64"
"326","ERR2092093","2.74573847686768","0","64"
"327","ERR2306217","2.75168105174016","1","41"
"328","ERR2318033","2.75168105174016","0","41"
"329","ERR2306232","2.7520785504342","1","202"
"330","ERR1842797","2.7520785504342","0","202"
"331","ERR2696520","2.76382905947368","1","114"
"332","ERR2309228","2.76382905947368","0","114"
"333","ERR2697645","2.77289682519289","1","229"
"334","ERR2405054","2.77289682519289","0","229"
"335","ERR2696444","2.7841186956894","1","48"
"336","ERR1846141","2.7841186956894","0","48"
"337","ERR2032587","2.80129595881792","1","278"
"338","ERR2314229","2.80129595881792","0","278"
"339","ERR2404913","2.81632554728909","1","270"
"340","ERR2405180","2.81632554728909","0","270"
"341","ERR2318157","2.83747930045242","1","269"
"342","ERR2314057","2.83747930045242","0","269"
"343","ERR2056881","2.84165892843008","1","21"
"344","ERR2318134","2.84165892843008","0","21"
"345","ERR2303955","2.8426991600962","1","171"
"346","ERR2032704","2.8426991600962","0","171"
"347","ERR1854738","2.84544732045963","1","91"
"348","ERR2696467","2.84544732045963","0","91"
"349","ERR2697702","2.84808225814699","1","279"
"350","ERR2304149","2.84808225814699","0","279"
