"","num","pairdist","target","pairID"
"227","ERR2308931","3.24515013967412","1","281"
"228","ERR2524168","3.24515013967412","0","281"
"229","ERR2579921","3.24846869544207","1","240"
"230","ERR2696760","3.24846869544207","0","240"
"231","ERR2091864","3.26145484555934","1","243"
"232","ERR2319491","3.26145484555934","0","243"
"233","ERR2579895","3.26417092651558","1","253"
"234","ERR2308770","3.26417092651558","0","253"
"235","ERR2696531","3.27484205442785","1","148"
"236","ERR2579842","3.27484205442785","0","148"
"237","ERR2405074","3.30038228620644","1","209"
"238","ERR2314110","3.30038228620644","0","209"
"239","ERR2306206","3.30069784471096","1","189"
"240","ERR2306149","3.30069784471096","0","189"
"241","ERR2697829","3.30672721523249","1","285"
"242","ERR2318204","3.30672721523249","0","285"
"243","ERR2032614","3.3129130569828","1","138"
"244","ERR2697049","3.3129130569828","0","138"
"245","ERR2091882","3.31880356487655","1","98"
"246","ERR2032580","3.31880356487655","0","98"
"247","ERR2032838","3.33170359210555","1","6"
"248","ERR2092262","3.33170359210555","0","6"
"249","ERR1842374","3.34486096651718","1","12"
"250","ERR2057109","3.34486096651718","0","12"
"251","ERR2697771","3.35441273963957","1","17"
"252","ERR2313963","3.35441273963957","0","17"
"253","ERR2091851","3.35898095027855","1","199"
"254","ERR2308910","3.35898095027855","0","199"
"255","ERR2696678","3.38289578736458","1","183"
"256","ERR2579381","3.38289578736458","0","183"
"257","ERR2308873","3.38551570071707","1","238"
"258","ERR2579894","3.38551570071707","0","238"
"259","ERR2318202","3.38949665199048","1","40"
"260","ERR2696704","3.38949665199048","0","40"
"261","ERR2032837","3.40236025255036","1","151"
"262","ERR2092166","3.40236025255036","0","151"
"263","ERR2579655","3.40271127642783","1","192"
"264","ERR2308941","3.40271127642783","0","192"
"265","ERR2057223","3.41619120852829","1","25"
"266","ERR2405092","3.41619120852829","0","25"
"267","ERR2308921","3.4201536528197","1","254"
"268","ERR2308789","3.4201536528197","0","254"
"269","ERR2308945","3.42036931887322","1","175"
"270","ERR2319538","3.42036931887322","0","175"
"271","ERR2306256","3.42929620482777","1","10"
"272","ERR2308816","3.42929620482777","0","10"
"273","ERR2579475","3.4438467191979","1","200"
"274","ERR2314175","3.4438467191979","0","200"
"275","ERR2091885","3.44390087065439","1","136"
"276","ERR2524162","3.44390087065439","0","136"
"277","ERR2032856","3.48648072835021","1","86"
"278","ERR2092312","3.48648072835021","0","86"
"279","ERR2308625","3.49703556234245","1","206"
"280","ERR1842263","3.49703556234245","0","206"
"281","ERR2314188","3.49818476165776","1","87"
"282","ERR2579466","3.49818476165776","0","87"
"283","ERR2579522","3.5074857976614","1","97"
"284","ERR2032471","3.5074857976614","0","97"
"285","ERR2057108","3.53324734905491","1","134"
"286","ERR2092053","3.53324734905491","0","134"
"287","ERR2524197","3.53981430593033","1","27"
"288","ERR2304153","3.53981430593033","0","27"
"289","ERR2696437","3.54638839821201","1","173"
"290","ERR2308890","3.54638839821201","0","173"
"291","ERR2319505","3.55875477683791","1","142"
"292","ERR2579396","3.55875477683791","0","142"
"293","ERR2032192","3.57941486465727","1","160"
"294","ERR2405007","3.57941486465727","0","160"
"295","ERR2404919","3.59138454821896","1","250"
"296","ERR2405384","3.59138454821896","0","250"
"297","ERR1845941","3.59643142541205","1","163"
"298","ERR1854666","3.59643142541205","0","163"
"299","ERR2306233","3.59942504555836","1","242"
"300","ERR2697830","3.59942504555836","0","242"
"301","ERR2308955","3.61698976596391","1","223"
"302","ERR2309393","3.61698976596391","0","223"
"303","ERR2309326","3.64629108411861","1","141"
"304","ERR1846183","3.64629108411861","0","141"
"305","ERR1845860","3.64842508769018","1","113"
"306","ERR2697956","3.64842508769018","0","113"
"307","ERR2404955","3.65534833697786","1","75"
"308","ERR2318007","3.65534833697786","0","75"
"309","ERR2523918","3.68180318507161","1","188"
"310","ERR2697995","3.68180318507161","0","188"
"311","ERR2318185","3.68454543956806","1","111"
"312","ERR2304110","3.68454543956806","0","111"
"313","ERR2696674","3.73207251550896","1","178"
"314","ERR2057136","3.73207251550896","0","178"
"315","ERR2319281","3.73877884446175","1","282"
"316","ERR1845945","3.73877884446175","0","282"
"317","ERR2056832","3.74182625481428","1","34"
"318","ERR2580101","3.74182625481428","0","34"
"319","ERR2697719","3.76474712436633","1","177"
"320","ERR2057020","3.76474712436633","0","177"
"321","ERR2308646","3.76625098062107","1","261"
"322","ERR2579883","3.76625098062107","0","261"
"323","ERR2697749","3.76661993725023","1","149"
"324","ERR2091949","3.76661993725023","0","149"
"325","ERR2308866","3.77490151015769","1","211"
"326","ERR2579499","3.77490151015769","0","211"
"327","ERR2308798","3.77601840245602","1","284"
"328","ERR2057045","3.77601840245602","0","284"
"329","ERR2696729","3.79235729016647","1","93"
"330","ERR2579382","3.79235729016647","0","93"
"331","ERR2032780","3.81135611732849","1","129"
"332","ERR2091982","3.81135611732849","0","129"
"333","ERR2524123","3.81604894938131","1","212"
"334","ERR2696706","3.81604894938131","0","212"
"335","ERR2308565","3.82406396661832","1","14"
"336","ERR2697950","3.82406396661832","0","14"
"337","ERR2697067","3.84873285780265","1","82"
"338","ERR2314247","3.84873285780265","0","82"
"339","ERR2306164","3.85879416259935","1","133"
"340","ERR2092357","3.85879416259935","0","133"
"341","ERR2308764","3.86374721031855","1","23"
"342","ERR2306241","3.86374721031855","0","23"
"343","ERR2092344","3.86918465858633","1","80"
"344","ERR2032296","3.86918465858633","0","80"
"345","ERR2032436","3.88990833092086","1","168"
"346","ERR2579876","3.88990833092086","0","168"
"347","ERR2057092","3.89750338167623","1","67"
"348","ERR2319531","3.89750338167623","0","67"
"349","ERR2523869","3.90312498364865","1","1"
"350","ERR2032461","3.90312498364865","0","1"
