"","num","pairdist","target","pairID"
"72","ERR2032802","2.89251208270969","0","62"
"73","ERR2306196","2.90458062283794","1","49"
"74","ERR1846146","2.90458062283794","0","49"
"75","ERR2308631","2.92667606826999","1","69"
"76","ERR2304039","2.92667606826999","0","69"
"77","ERR2309426","2.94823625942658","1","173"
"78","ERR2405362","2.94823625942658","0","173"
"79","ERR1845925","2.94878167790434","1","23"
"80","ERR2032567","2.94878167790434","0","23"
"81","ERR2306123","2.95080082019578","1","127"
"82","ERR2697930","2.95080082019578","0","127"
"83","ERR1854666","2.96048687344914","1","51"
"84","ERR2579655","2.96048687344914","0","51"
"85","ERR2579676","2.96278471779945","1","123"
"86","ERR1854688","2.96278471779945","0","123"
"87","ERR2579515","2.96525721579439","1","20"
"88","ERR2308956","2.96525721579439","0","20"
"89","ERR2579787","2.97238667255351","1","27"
"90","ERR2032833","2.97238667255351","0","27"
"91","ERR2092277","2.97950033703677","1","59"
"92","ERR1842732","2.97950033703677","0","59"
"93","ERR1846095","2.98247833766839","1","122"
"94","ERR2309200","2.98247833766839","0","122"
"95","ERR2319538","3.0132511977177","1","54"
"96","ERR2308930","3.0132511977177","0","54"
"97","ERR2314059","3.02692262546628","1","159"
"98","ERR2306103","3.02692262546628","0","159"
"99","ERR2306241","3.03121370391209","1","66"
"100","ERR2579397","3.03121370391209","0","66"
"101","ERR2308845","3.03644764591863","1","58"
"102","ERR2308931","3.03644764591863","0","58"
"103","ERR2308753","3.04654687698505","1","12"
"104","ERR2579485","3.04654687698505","0","12"
"105","ERR2032584","3.07057281791569","1","33"
"106","ERR2308806","3.07057281791569","0","33"
"107","ERR2405235","3.07313107395716","1","26"
"108","ERR2032911","3.07313107395716","0","26"
"109","ERR2697835","3.07482212210654","1","147"
"110","ERR2056855","3.07482212210654","0","147"
"111","ERR2057215","3.09865091686913","1","5"
"112","ERR2308894","3.09865091686913","0","5"
"113","ERR2308901","3.11012880126061","1","37"
"114","ERR1854675","3.11012880126061","0","37"
"115","ERR2056951","3.12100622760079","1","106"
"116","ERR2309320","3.12100622760079","0","106"
"117","ERR2697044","3.15900335925372","1","139"
"118","ERR1842707","3.15900335925372","0","139"
"119","ERR2032539","3.16380588089756","1","84"
"120","ERR2697075","3.16380588089756","0","84"
"121","ERR1854707","3.18626104420285","1","82"
"122","ERR1854820","3.18626104420285","0","82"
"123","ERR2092362","3.18869294406198","1","121"
"124","ERR2404919","3.18869294406198","0","121"
"125","ERR2404934","3.19039590865882","1","75"
"126","ERR2405076","3.19039590865882","0","75"
"127","ERR2580098","3.1922667453685","1","28"
"128","ERR1854670","3.1922667453685","0","28"
"129","ERR2057136","3.19462936212397","1","31"
"130","ERR2032587","3.19462936212397","0","31"
"131","ERR1842116","3.19610688011876","1","2"
"132","ERR1845941","3.19610688011876","0","2"
"133","ERR2304154","3.20756460407919","1","136"
"134","ERR2308558","3.20756460407919","0","136"
"135","ERR2308870","3.21771016661498","1","78"
"136","ERR2032614","3.21771016661498","0","78"
"137","ERR2318242","3.21812340312848","1","158"
"138","ERR2405136","3.21812340312848","0","158"
"139","ERR2523941","3.2492322936062","1","88"
"140","ERR2318083","3.2492322936062","0","88"
"141","ERR2056928","3.25692938790653","1","65"
"142","ERR2523955","3.25692938790653","0","65"
"143","ERR2308810","3.26534146297629","1","14"
"144","ERR2319601","3.26534146297629","0","14"
"145","ERR2032938","3.28868897118323","1","79"
"146","ERR2309409","3.28868897118323","0","79"
"147","ERR2032873","3.29254345177685","1","10"
"148","ERR2579895","3.29254345177685","0","10"
"149","ERR2579650","3.29434398396485","1","30"
"150","ERR2032536","3.29434398396485","0","30"
"151","ERR2579381","3.29609146775391","1","57"
"152","ERR2306177","3.29609146775391","0","57"
"153","ERR1845928","3.30570130267403","1","48"
"154","ERR2308800","3.30570130267403","0","48"
"155","ERR2057020","3.31157756344347","1","157"
"156","ERR2696890","3.31157756344347","0","157"
"157","ERR2314038","3.32104490899653","1","167"
"158","ERR2697656","3.32104490899653","0","167"
"159","ERR2032337","3.32366142919765","1","61"
"160","ERR2308640","3.32366142919765","0","61"
"161","ERR2057109","3.32398397742293","1","141"
"162","ERR2524156","3.32398397742293","0","141"
"163","ERR1846200","3.32767868273932","1","45"
"164","ERR2405342","3.32767868273932","0","45"
"165","ERR2308890","3.34659030654646","1","86"
"166","ERR2308944","3.34659030654646","0","86"
"167","ERR1845947","3.34848292082153","1","114"
"168","ERR1842374","3.34848292082153","0","114"
"169","ERR2697991","3.362518809956","1","131"
"170","ERR2579403","3.362518809956","0","131"
"171","ERR2405363","3.36853467688043","1","92"
"172","ERR2696739","3.36853467688043","0","92"
"173","ERR2032872","3.38137941199015","1","44"
"174","ERR2696445","3.38137941199015","0","44"
"175","ERR1846121","3.45096221322246","1","160"
"176","ERR2092003","3.45096221322246","0","160"
"177","ERR2309396","3.45314734534066","1","162"
"178","ERR2032280","3.45314734534066","0","162"
"179","ERR2579382","3.45359359823496","1","39"
"180","ERR2405356","3.45359359823496","0","39"
"181","ERR2314343","3.46143738161883","1","43"
"182","ERR2696650","3.46143738161883","0","43"
"183","ERR2579469","3.46463238527009","1","9"
"184","ERR2308824","3.46463238527009","0","9"
"185","ERR2580062","3.47240146663221","1","74"
"186","ERR2032825","3.47240146663221","0","74"
"187","ERR2318054","3.48234007438993","1","175"
"188","ERR2697940","3.48234007438993","0","175"
"189","ERR2696749","3.49553953967299","1","52"
"190","ERR2091864","3.49553953967299","0","52"
"191","ERR2405177","3.49610222374373","1","94"
"192","ERR2308625","3.49610222374373","0","94"
"193","ERR2697795","3.51523062036166","1","133"
"194","ERR2318052","3.51523062036166","0","133"
"195","ERR2092053","3.53324734905491","1","130"
"196","ERR2057108","3.53324734905491","0","130"
"197","ERR2304180","3.53675404955026","1","144"
"198","ERR2304102","3.53675404955026","0","144"
"199","ERR1854752","3.54002454622056","1","189"
"200","ERR2057147","3.54002454622056","0","189"
"201","ERR2057214","3.55981205248225","1","29"
"202","ERR2579501","3.55981205248225","0","29"
"203","ERR2697641","3.56089819473557","1","115"
"204","ERR2696583","3.56089819473557","0","115"
"205","ERR2405354","3.56624944961301","1","100"
"206","ERR2318085","3.56624944961301","0","100"
"207","ERR2056876","3.59126045579095","1","163"
"208","ERR2306155","3.59126045579095","0","163"
"209","ERR2698045","3.59756964537175","1","71"
"210","ERR2697020","3.59756964537175","0","71"
"211","ERR2697830","3.59942504555836","1","119"
"212","ERR2306233","3.59942504555836","0","119"
"213","ERR2405340","3.60642881412755","1","41"
"214","ERR2308947","3.60642881412755","0","41"
"215","ERR1842495","3.61604534371685","1","21"
"216","ERR2579804","3.61604534371685","0","21"
"217","ERR2308857","3.61676892693536","1","35"
"218","ERR2308866","3.61676892693536","0","35"
"219","ERR2696760","3.62458757172916","1","153"
"220","ERR2696678","3.62458757172916","0","153"
"221","ERR2697950","3.64868406622242","1","148"
"222","ERR2318157","3.64868406622242","0","148"
"223","ERR2304110","3.66535677116704","1","38"
"224","ERR2697018","3.66535677116704","0","38"
"225","ERR2092299","3.6795194330445","1","118"
"226","ERR2032856","3.6795194330445","0","118"
"227","ERR2579491","3.6901237794423","1","142"
"228","ERR2309332","3.6901237794423","0","142"
"229","ERR2308813","3.70378015116371","1","19"
"230","ERR2308955","3.70378015116371","0","19"
"231","ERR2032568","3.71393842813955","1","111"
"232","ERR2309323","3.71393842813955","0","111"
"233","ERR2580101","3.74182625481428","1","124"
"234","ERR2056832","3.74182625481428","0","124"
"235","ERR2032905","3.75563075613725","1","113"
"236","ERR2091851","3.75563075613725","0","113"
"237","ERR2579883","3.76625098062107","1","40"
"238","ERR2308646","3.76625098062107","0","40"
"239","ERR2314066","3.77116535867885","1","177"
"240","ERR2696623","3.77116535867885","0","177"
"241","ERR2579376","3.77572583609402","1","46"
"242","ERR2309339","3.77572583609402","0","46"
"243","ERR2091873","3.78731649026918","1","56"
"244","ERR2696444","3.78731649026918","0","56"
"245","ERR2405258","3.78864996703559","1","91"
"246","ERR2308673","3.78864996703559","0","91"
"247","ERR2032820","3.81669730323419","1","76"
"248","ERR2032721","3.81669730323419","0","76"
"249","ERR1854689","3.82188513505321","1","64"
"250","ERR2579551","3.82188513505321","0","64"
"251","ERR2091948","3.82415889774915","1","186"
"252","ERR2306206","3.82415889774915","0","186"
"253","ERR2032871","3.83265410077516","1","85"
"254","ERR2308873","3.83265410077516","0","85"
"255","ERR2032431","3.83460870942953","1","135"
"256","ERR2697702","3.83460870942953","0","135"
"257","ERR1846181","3.83794191005034","1","73"
"258","ERR2032836","3.83794191005034","0","73"
"259","ERR2308941","3.85102295286305","1","77"
"260","ERR2308798","3.85102295286305","0","77"
"261","ERR2306125","3.85620088431972","1","110"
"262","ERR2697873","3.85620088431972","0","110"
"263","ERR2579489","3.88588154717725","1","143"
"264","ERR2032837","3.88588154717725","0","143"
"265","ERR2304088","3.8887298950987","1","134"
"266","ERR2318087","3.8887298950987","0","134"
"267","ERR2697062","3.89023101108609","1","68"
"268","ERR2308940","3.89023101108609","0","68"
"269","ERR2308889","3.89140958730845","1","97"
"270","ERR2579440","3.89140958730845","0","97"
"271","ERR1845782","3.91677555652819","1","17"
"272","ERR2314098","3.91677555652819","0","17"
"273","ERR2697954","3.92547325574499","1","154"
"274","ERR2056993","3.92547325574499","0","154"
"275","ERR2309315","3.95012188259459","1","125"
"276","ERR2309189","3.95012188259459","0","125"
"277","ERR1854816","3.95845482242374","1","90"
"278","ERR2319505","3.95845482242374","0","90"
"279","ERR2405207","3.96389421054874","1","161"
"280","ERR2309326","3.96389421054874","0","161"
"281","ERR2697956","3.98722909103658","1","151"
"282","ERR2306109","3.98722909103658","0","151"
"283","ERR2314351","4.0133161986769","1","102"
"284","ERR2404903","4.0133161986769","0","102"
"285","ERR2092442","4.02440533173858","1","170"
"286","ERR2405193","4.02440533173858","0","170"
"287","ERR2032749","4.02936733314245","1","174"
"288","ERR2314136","4.02936733314245","0","174"
"289","ERR2405333","4.05253783199547","1","80"
"290","ERR2032406","4.05253783199547","0","80"
"291","ERR2405262","4.06941315266167","1","126"
"292","ERR2314188","4.06941315266167","0","126"
"293","ERR2306251","4.07221964030448","1","63"
"294","ERR2319490","4.07221964030448","0","63"
"295","ERR2056817","4.11095991177486","1","165"
"296","ERR2579475","4.11095991177486","0","165"
"297","ERR2032219","4.11241956679892","1","50"
"298","ERR2696589","4.11241956679892","0","50"
"299","ERR2404921","4.11637404038962","1","191"
"300","ERR2092048","4.11637404038962","0","191"
"301","ERR2308935","4.12440896532672","1","55"
"302","ERR2319281","4.12440896532672","0","55"
"303","ERR2697985","4.14622730728555","1","132"
"304","ERR2314209","4.14622730728555","0","132"
"305","ERR2318020","4.14960686877714","1","179"
"306","ERR2309364","4.14960686877714","0","179"
"307","ERR2579564","4.20544105498537","1","109"
"308","ERR2696766","4.20544105498537","0","109"
"309","ERR2697049","4.20660010653112","1","104"
"310","ERR2696729","4.20660010653112","0","104"
"311","ERR2308863","4.20998768395511","1","87"
"312","ERR2091885","4.20998768395511","0","87"
"313","ERR2308910","4.21373635882209","1","138"
"314","ERR2579549","4.21373635882209","0","138"
"315","ERR2696976","4.31686231706424","1","164"
"316","ERR2579904","4.31686231706424","0","164"
"317","ERR2032707","4.31932288816884","1","176"
"318","ERR2092189","4.31932288816884","0","176"
"319","ERR2308768","4.3223646993973","1","95"
"320","ERR2318185","4.3223646993973","0","95"
"321","ERR2306262","4.32629470531618","1","81"
"322","ERR2309338","4.32629470531618","0","81"
"323","ERR2308862","4.35958089586971","1","70"
"324","ERR2308921","4.35958089586971","0","70"
"325","ERR2523866","4.36467068692502","1","168"
"326","ERR2304147","4.36467068692502","0","168"
"327","ERR2092058","4.38113223691015","1","146"
"328","ERR2579921","4.38113223691015","0","146"
"329","ERR2032579","4.39321345995831","1","98"
"330","ERR2696674","4.39321345995831","0","98"
"331","ERR1845946","4.39656755587154","1","15"
"332","ERR2308651","4.39656755587154","0","15"
"333","ERR2579894","4.43808698664653","1","99"
"334","ERR2092090","4.43808698664653","0","99"
"335","ERR2032242","4.44031372426794","1","155"
"336","ERR2696649","4.44031372426794","0","155"
"337","ERR2308902","4.47324646793013","1","116"
"338","ERR2696437","4.47324646793013","0","116"
"339","ERR2405055","4.54591831506217","1","183"
"340","ERR2696716","4.54591831506217","0","183"
"341","ERR1842633","4.56300813685677","1","96"
"342","ERR2314300","4.56300813685677","0","96"
"343","ERR2697583","4.56945771608778","1","169"
"344","ERR2697829","4.56945771608778","0","169"
"345","ERR1841790","4.60822973822747","1","152"
"346","ERR2405336","4.60822973822747","0","152"
"347","ERR2304078","4.6277336953025","1","137"
"348","ERR2306164","4.6277336953025","0","137"
"349","ERR2032735","4.63546609051574","1","145"
"350","ERR2696603","4.63546609051574","0","145"
