"","num","pairdist","target","pairID"
"195","ERR2405347","3.53756493369887","1","176"
"196","ERR1842707","3.53756493369887","0","176"
"197","ERR2314060","3.54949742258738","1","62"
"198","ERR1845860","3.54949742258738","0","62"
"199","ERR2308548","3.55537094573078","1","24"
"200","ERR2697656","3.55537094573078","0","24"
"201","ERR2314072","3.56753823134814","1","46"
"202","ERR2697645","3.56753823134814","0","46"
"203","ERR2056817","3.59451138923739","1","137"
"204","ERR2696437","3.59451138923739","0","137"
"205","ERR1843846","3.61456477418304","1","48"
"206","ERR2696677","3.61456477418304","0","48"
"207","ERR2404984","3.62308976961145","1","124"
"208","ERR2697020","3.62308976961145","0","124"
"209","ERR2091949","3.62591517457196","1","84"
"210","ERR2696890","3.62591517457196","0","84"
"211","ERR2318007","3.65534833697786","1","221"
"212","ERR2404955","3.65534833697786","0","221"
"213","ERR1843793","3.65971468724884","1","92"
"214","ERR2314300","3.65971468724884","0","92"
"215","ERR2056876","3.68354322677041","1","135"
"216","ERR2057014","3.68354322677041","0","135"
"217","ERR2032935","3.68671245602029","1","65"
"218","ERR2309189","3.68671245602029","0","65"
"219","ERR2579466","3.69756202074007","1","110"
"220","ERR2032836","3.69756202074007","0","110"
"221","ERR2091899","3.70504575816595","1","105"
"222","ERR2524116","3.70504575816595","0","105"
"223","ERR2697698","3.716445863528","1","182"
"224","ERR2304039","3.716445863528","0","182"
"225","ERR2033468","3.73268951575041","1","17"
"226","ERR2032838","3.73268951575041","0","17"
"227","ERR2318009","3.73295997087266","1","85"
"228","ERR2032592","3.73295997087266","0","85"
"229","ERR2405294","3.74323868264719","1","153"
"230","ERR2579501","3.74323868264719","0","153"
"231","ERR2314066","3.77116535867885","1","229"
"232","ERR2696623","3.77116535867885","0","229"
"233","ERR2308624","3.77636757390392","1","122"
"234","ERR2696445","3.77636757390392","0","122"
"235","ERR2032942","3.78417748215502","1","79"
"236","ERR2092195","3.78417748215502","0","79"
"237","ERR2579561","3.81383642402853","1","143"
"238","ERR2404903","3.81383642402853","0","143"
"239","ERR2091840","3.83271683139932","1","93"
"240","ERR2056993","3.83271683139932","0","93"
"241","ERR2314203","3.83435032886285","1","39"
"242","ERR2032780","3.83435032886285","0","39"
"243","ERR2314134","3.83644761443426","1","49"
"244","ERR2696525","3.83644761443426","0","49"
"245","ERR2032831","3.83705366494866","1","189"
"246","ERR2057092","3.83705366494866","0","189"
"247","ERR2308557","3.86693223187039","1","108"
"248","ERR2697576","3.86693223187039","0","108"
"249","ERR2056964","3.87369480603033","1","170"
"250","ERR2696560","3.87369480603033","0","170"
"251","ERR2056965","3.88432596708364","1","95"
"252","ERR2523955","3.88432596708364","0","95"
"253","ERR1846079","3.92726722957616","1","162"
"254","ERR2308636","3.92726722957616","0","162"
"255","ERR2308934","3.93074471695673","1","237"
"256","ERR2091851","3.93074471695673","0","237"
"257","ERR2032791","3.95176415664611","1","113"
"258","ERR2696444","3.95176415664611","0","113"
"259","ERR2579400","3.95205702929194","1","115"
"260","ERR1841824","3.95205702929194","0","115"
"261","ERR2696963","3.95755814508084","1","118"
"262","ERR2696990","3.95755814508084","0","118"
"263","ERR2033475","3.95943488514169","1","205"
"264","ERR2405200","3.95943488514169","0","205"
"265","ERR2309426","3.96296600366342","1","145"
"266","ERR2032286","3.96296600366342","0","145"
"267","ERR2405207","3.96389421054874","1","133"
"268","ERR2309326","3.96389421054874","0","133"
"269","ERR2405383","3.97678569379698","1","178"
"270","ERR2308646","3.97678569379698","0","178"
"271","ERR2696566","3.9889532362814","1","107"
"272","ERR2696678","3.9889532362814","0","107"
"273","ERR2523980","4.01037532415726","1","149"
"274","ERR2579864","4.01037532415726","0","149"
"275","ERR2057102","4.02839414239794","1","119"
"276","ERR2579562","4.02839414239794","0","119"
"277","ERR2056819","4.048017303255","1","155"
"278","ERR2056881","4.048017303255","0","155"
"279","ERR2696708","4.07921223572182","1","47"
"280","ERR2056888","4.07921223572182","0","47"
"281","ERR2313962","4.10269916097292","1","29"
"282","ERR2314209","4.10269916097292","0","29"
"283","ERR2696510","4.12346591732728","1","55"
"284","ERR2696453","4.12346591732728","0","55"
"285","ERR2306143","4.16553228767621","1","7"
"286","ERR2523938","4.16553228767621","0","7"
"287","ERR2318054","4.20759107708395","1","147"
"288","ERR2032536","4.20759107708395","0","147"
"289","ERR2056939","4.21021806754098","1","86"
"290","ERR2032825","4.21021806754098","0","86"
"291","ERR2314059","4.23897155929684","1","131"
"292","ERR2696739","4.23897155929684","0","131"
"293","ERR2092416","4.23974263441241","1","191"
"294","ERR2579655","4.23974263441241","0","191"
"295","ERR2314038","4.24166533108525","1","139"
"296","ERR2405136","4.24166533108525","0","139"
"297","ERR2404989","4.25325715448769","1","58"
"298","ERR2696694","4.25325715448769","0","58"
"299","ERR2698017","4.26447262403925","1","75"
"300","ERR2092003","4.26447262403925","0","75"
"301","ERR2032698","4.27560535138846","1","106"
"302","ERR2405074","4.27560535138846","0","106"
"303","ERR2696443","4.28102161185909","1","181"
"304","ERR2314195","4.28102161185909","0","181"
"305","ERR2696706","4.30532398454079","1","204"
"306","ERR2309364","4.30532398454079","0","204"
"307","ERR2405268","4.31058037441115","1","233"
"308","ERR2032911","4.31058037441115","0","233"
"309","ERR2092092","4.3299004516222","1","104"
"310","ERR1842732","4.3299004516222","0","104"
"311","ERR2523867","4.33496700957085","1","244"
"312","ERR2308798","4.33496700957085","0","244"
"313","ERR2313983","4.35780242776924","1","152"
"314","ERR2032837","4.35780242776924","0","152"
"315","ERR2091983","4.3622102261802","1","121"
"316","ERR2309409","4.3622102261802","0","121"
"317","ERR2057020","4.38960170106436","1","129"
"318","ERR2319490","4.38960170106436","0","129"
"319","ERR2697969","4.39005566076438","1","167"
"320","ERR2318202","4.39005566076438","0","167"
"321","ERR2314359","4.42951236961486","1","232"
"322","ERR2319505","4.42951236961486","0","232"
"323","ERR2306108","4.52623440417007","1","72"
"324","ERR2523918","4.52623440417007","0","72"
"325","ERR2091982","4.52910824789038","1","82"
"326","ERR2319371","4.52910824789038","0","82"
"327","ERR2319397","4.60345232642108","1","109"
"328","ERR2306232","4.60345232642108","0","109"
"329","ERR2696631","4.60596085458377","1","138"
"330","ERR2405193","4.60596085458377","0","138"
"331","ERR2091893","4.61240038460074","1","201"
"332","ERR2697718","4.61240038460074","0","201"
"333","ERR2696698","4.62638849591911","1","161"
"334","ERR2304147","4.62638849591911","0","161"
"335","ERR2697914","4.63603047476217","1","175"
"336","ERR2306217","4.63603047476217","0","175"
"337","ERR2697734","4.67353098104545","1","80"
"338","ERR2319418","4.67353098104545","0","80"
"339","ERR2697907","4.71541534484669","1","154"
"340","ERR2579921","4.71541534484669","0","154"
"341","ERR2319597","4.74441857337895","1","219"
"342","ERR2579904","4.74441857337895","0","219"
"343","ERR2314211","4.75566799903574","1","60"
"344","ERR2697719","4.75566799903574","0","60"
"345","ERR2697882","4.75726153710674","1","123"
"346","ERR2032856","4.75726153710674","0","123"
"347","ERR1846143","4.7714388701988","1","220"
"348","ERR2697771","4.7714388701988","0","220"
"349","ERR2314218","4.77782989499858","1","190"
"350","ERR2306182","4.77782989499858","0","190"
