"","num","pairdist","target","pairID"
"223","ERR2032845","2.71680982670231","1","118"
"224","ERR2308528","2.71680982670231","0","118"
"225","ERR2032833","2.72046438974987","1","36"
"226","ERR2405292","2.72046438974987","0","36"
"227","ERR2314188","2.72449890280074","1","87"
"228","ERR2308568","2.72449890280074","0","87"
"229","ERR2579522","2.72517488547073","1","97"
"230","ERR2696985","2.72517488547073","0","97"
"231","ERR2697075","2.73070325158824","1","122"
"232","ERR2092110","2.73070325158824","0","122"
"233","ERR2405015","2.73104289933296","1","125"
"234","ERR1846079","2.73104289933296","0","125"
"235","ERR1854675","2.73325421535428","1","193"
"236","ERR2405214","2.73325421535428","0","193"
"237","ERR2318087","2.74199290556065","1","164"
"238","ERR2523875","2.74199290556065","0","164"
"239","ERR2056791","2.74573847686768","1","64"
"240","ERR2092093","2.74573847686768","0","64"
"241","ERR2306217","2.75168105174016","1","41"
"242","ERR2318033","2.75168105174016","0","41"
"243","ERR1842374","2.75797149712439","1","12"
"244","ERR2092010","2.75797149712439","0","12"
"245","ERR2696520","2.76382905947368","1","114"
"246","ERR2309228","2.76382905947368","0","114"
"247","ERR2306109","2.76678798841186","1","108"
"248","ERR2314082","2.76678798841186","0","108"
"249","ERR2092109","2.78205020457544","1","155"
"250","ERR2697006","2.78205020457544","0","155"
"251","ERR2579896","2.78364261673549","1","222"
"252","ERR2306258","2.78364261673549","0","222"
"253","ERR2696444","2.7841186956894","1","48"
"254","ERR1846141","2.7841186956894","0","48"
"255","ERR2405362","2.79478984602228","1","166"
"256","ERR2303812","2.79478984602228","0","166"
"257","ERR2308945","2.83075394721865","1","175"
"258","ERR2697060","2.83075394721865","0","175"
"259","ERR2405342","2.83132438180762","1","225"
"260","ERR2579898","2.83132438180762","0","225"
"261","ERR2318157","2.83747930045242","1","269"
"262","ERR2314057","2.83747930045242","0","269"
"263","ERR2056881","2.84165892843008","1","21"
"264","ERR2318134","2.84165892843008","0","21"
"265","ERR2306256","2.85006929415704","1","10"
"266","ERR2405326","2.85006929415704","0","10"
"267","ERR2697645","2.85305666933785","1","229"
"268","ERR2696588","2.85305666933785","0","229"
"269","ERR2309320","2.86330689007314","1","99"
"270","ERR2308707","2.86330689007314","0","99"
"271","ERR2314098","2.86395250362178","1","62"
"272","ERR2319303","2.86395250362178","0","62"
"273","ERR2314209","2.86406171377922","1","213"
"274","ERR2579680","2.86406171377922","0","213"
"275","ERR2523918","2.87617268442175","1","188"
"276","ERR2697846","2.87617268442175","0","188"
"277","ERR2697018","2.88189647692312","1","276"
"278","ERR2057085","2.88189647692312","0","276"
"279","ERR2092090","2.88342819405828","1","104"
"280","ERR2314338","2.88342819405828","0","104"
"281","ERR2696445","2.89403646686992","1","88"
"282","ERR2696867","2.89403646686992","0","88"
"283","ERR2523869","2.89519792761446","1","1"
"284","ERR2057128","2.89519792761446","0","1"
"285","ERR2056888","2.89708043430991","1","263"
"286","ERR2309363","2.89708043430991","0","263"
"287","ERR2524123","2.9010936296852","1","212"
"288","ERR2306128","2.9010936296852","0","212"
"289","ERR2579562","2.90119346054222","1","147"
"290","ERR2304057","2.90119346054222","0","147"
"291","ERR2405366","2.90201005979656","1","15"
"292","ERR2696815","2.90201005979656","0","15"
"293","ERR2404919","2.9050984540058","1","250"
"294","ERR2092425","2.9050984540058","0","250"
"295","ERR2404978","2.9186846306195","1","153"
"296","ERR2319454","2.9186846306195","0","153"
"297","ERR2696729","2.91940983392817","1","93"
"298","ERR2304101","2.91940983392817","0","93"
"299","ERR2696560","2.92105866256117","1","262"
"300","ERR2318189","2.92105866256117","0","262"
"301","ERR2092189","2.9225025964848","1","123"
"302","ERR2092177","2.9225025964848","0","123"
"303","ERR2308819","2.92278954370163","1","46"
"304","ERR2092008","2.92278954370163","0","46"
"305","ERR2309409","2.92317207335791","1","130"
"306","ERR2091887","2.92317207335791","0","130"
"307","ERR2697718","2.92735710170252","1","63"
"308","ERR2306219","2.92735710170252","0","63"
"309","ERR2092344","2.9303744352464","1","80"
"310","ERR2579503","2.9303744352464","0","80"
"311","ERR2579440","2.93197618209903","1","260"
"312","ERR2032925","2.93197618209903","0","260"
"313","ERR2309385","2.93209576695859","1","39"
"314","ERR2579461","2.93209576695859","0","39"
"315","ERR2057108","2.93578455699262","1","134"
"316","ERR2032286","2.93578455699262","0","134"
"317","ERR2306155","2.94734476832298","1","203"
"318","ERR2697970","2.94734476832298","0","203"
"319","ERR2308956","2.94871981572118","1","195"
"320","ERR2579875","2.94871981572118","0","195"
"321","ERR2308947","2.9575222716723","1","274"
"322","ERR2318301","2.9575222716723","0","274"
"323","ERR2697940","2.95867442092599","1","218"
"324","ERR2696477","2.95867442092599","0","218"
"325","ERR1845941","2.96710835909427","1","163"
"326","ERR2319464","2.96710835909427","0","163"
"327","ERR2308625","2.97058968933767","1","206"
"328","ERR2308807","2.97058968933767","0","206"
"329","ERR2523955","2.97568306365186","1","255"
"330","ERR2697942","2.97568306365186","0","255"
"331","ERR2306103","2.97731416599454","1","179"
"332","ERR2697918","2.97731416599454","0","179"
"333","ERR2304084","2.9824599362739","1","233"
"334","ERR2308773","2.9824599362739","0","233"
"335","ERR1842707","2.98463724287071","1","85"
"336","ERR2696548","2.98463724287071","0","85"
"337","ERR2524197","2.98710615544296","1","27"
"338","ERR2405255","2.98710615544296","0","27"
"339","ERR1854688","2.99114309995559","1","59"
"340","ERR1845852","2.99114309995559","0","59"
"341","ERR2303955","3.0005564486732","1","171"
"342","ERR2319450","3.0005564486732","0","171"
"343","ERR2697805","3.01102318411085","1","30"
"344","ERR2314132","3.01102318411085","0","30"
"345","ERR2308824","3.01417837319143","1","258"
"346","ERR2696754","3.01417837319143","0","258"
"347","ERR2091851","3.02107544796698","1","199"
"348","ERR2309205","3.02107544796698","0","199"
"349","ERR2032911","3.02219685579204","1","198"
"350","ERR2032922","3.02219685579204","0","198"
